Rk,Player,Pos,Tm,Salary
,Ryan Smith\SmitRy00,CB,TAM,$2025000
,Wes Schweitzer\SchwWe00,OT,ATL,$2025000
,Elandon Roberts\RobeEl00,ILB,NWE,$2025000
,Brennan Scarlett\ScarBr00,LB,HOU,$2025000
,Connor McGovern\McGoCo00,OG,DEN,$2025000
,Graham Glasgow\GlasGr00,OG,DET,$2025000
,Brandon Dunn\DunnBr00,DT,HOU,$2025000
,Caleb Benenoch\BeneCa00,OT,TAM,$2025000
,Carl Nassib\NassCa00,DE,TAM,$2025000
,Tajae Sharpe\SharTa00,WR,TEN,$2025000
,Anthony Brown\BrowAn02,CB,DAL,$2025000
,Xavier Grimble\GrimXa00,TE,PIT,$2025000
,Troy Hill\HillTr01,CB,LAR,$2025000
,Maliek Collins\CollMa00,DT,DAL,$2025000
,Ken Crawley\CrawKe02,DB,2TM,$2025000
,Dean Lowry\LowrDe00,DE,GNB,$2025000
,Halapoulivaati Vaitai\VaitHa00,OT,PHI,$2025000
,Peyton Barber\BarbPe01,RB,TAM,$2025000
,Jatavis Brown\BrowJa05,OLB,LAC,$2025000
,Austin Blythe\BlytAu00,C,LAR,$2025000
,Yannick Ngakoue\NgakYa00,OLB,JAX,$2025000
,Brandon Shell\ShelBr00,OT,NYJ,$2025000
,Nick Kwiatkoski\KwiaNi00,ILB,CHI,$2025000
,Rashard Higgins\HiggRa00,WR,CLE,$2025000
,Kevin Byard\ByarKe01,S,TEN,$2025000
,Josh Gordon\GordJo02,WR,2TM,$2025000
,Dak Prescott\PresDa01,QB,DAL,$2025000
,Joe Haeg\HaegJo00,OT,IND,$2025000
,Javon Hargrave\HargJa00,DT,PIT,$2025000
,Trevor Williams\WillTr05,CB,ARI,$2025000
,David Onyemata\OnyeDa00,DT,NOR,$2025000
,Tyler Higbee\HigbTy00,TE,LAR,$2025000
,Jalen Mills\MillJa02,CB,PHI,$2025000
,Kendall Fuller\FullKe00,CB,KAN,$2025000
,Alex Lewis\LewiAl01,OT,NYJ,$2025000
,Jordan Lucas\LucaJo00,SS,KAN,$2025000
407,John Ross\RossJo00,WR,CIN,$2020988
408,Eric Murray\MurrEr00,CB,CLE,$2015500
,Demarcus Robinson\RobiDe01,WR,KAN,$2015500
410,Kyler Fackrell\FackKy00,OLB,GNB,$2010000
411,Jordan Hicks\HickJo00,OLB,ARI,$2000000
,Beau Allen\AlleBe00,DT,TAM,$2000000
,Jacoby Brissett\BrisJa00,QB,IND,$2000000
,Lerentee McCray\McCrLe01,LB,JAX,$2000000
,Nate Ebner\EbneNa00,DB,NWE,$2000000
,Adam Humphries\HumpAd00,WR,TEN,$2000000
,Jeff Heath\HeatJe00,S,DAL,$2000000
,Stephen Hauschka\HausSt00,K,BUF,$2000000
,Ereck Flowers\FlowEr00,OT,WAS,$2000000
,Nick Easton\EastNi00,C,NOR,$2000000
,Henry Anderson\AndeHe00,DE,NYJ,$2000000
,Randall Cobb\CobbRa00,WR,DAL,$2000000
,Mychal Kendricks\KendMy00,ILB,SEA,$2000000
,Nick Vigil\VigiNi00,ILB,CIN,$2000000
,Angelo Blackson\BlacAn00,DT,HOU,$2000000
,Laken Tomlinson\TomlLa01,OG,SFO,$2000000
,Kevin Johnson\JohnKe04,CB,BUF,$2000000
,Mark Ingram\IngrMa01,RB,BAL,$2000000
,Jared Cook\CookJa02,TE,NOR,$2000000
,Earl Thomas\ThomEa99,DB,BAL,$2000000
,Josh McCown\McCoJo01,QB,PHI,$2000000
,Jimmie Ward\WardJi01,SS,SFO,$2000000
,Andre Roberts\RobeAn00,WR,BUF,$2000000
,Jeff Heuerman\HeueJe00,TE,DEN,$2000000
,Ty Sambrailo\SambTy00,OT,ATL,$2000000
,Lorenzo Alexander\AlexLo99,LB,BUF,$2000000
,Andy Lee\LeexAn20,P,ARI,$2000000
,Ha Ha Clinton-Dix\ClinHa00,FS,CHI,$2000000
,Jason Witten\WittJa00,TE,DAL,$2000000
,Le'Veon Bell\BellLe00,RB,NYJ,$2000000
,Sean Lee\LeexSe99,LB,DAL,$2000000
,Jason McCourty\McCoJa99,DB,NWE,$2000000
,Breshad Perriman\PerrBr02,WR,TAM,$2000000
,Michael Schofield\SchoMi00,OT,LAC,$2000000
,James Carpenter\CarpJa00,LG,ATL,$2000000
446,Joe Thuney\ThunJo00,OG,NWE,$1995000
447,Golden Tate\TateGo00,WR,NYG,$1975000
448,Tyreek Hill\HillTy00,WR,KAN,$1965036
449,Taylor Decker\DeckTa00,OT,DET,$1945498
450,Keanu Neal\NealKe01,FS,ATL,$1914224
451,Rontez Miles\MileRo00,FS,NYJ,$1907000
452,Greg Olsen\OlseGr00,TE,CAR,$1900000
,Lee Smith\SmitLe00,TE,BUF,$1900000
,Michael Thomas\ThomMi02,S,NYG,$1900000
,Patrick Chung\ChunPa99,DB,NWE,$1900000
456,Saquon Barkley\BarkSa00,RB,NYG,$1897943
457,Ryan Kelly\KellRy00,C,IND,$1875134
458,Adam Vinatieri\vinatada01,K,IND,$1875000
459,Marshon Lattimore\LattMa01,CB,NOR,$1861324
460,Shaq Lawson\LawsSh00,DE,BUF,$1851679
461,Darron Lee\LeexDa00,OLB,KAN,$1843861
462,Will Fuller\FullWi01,WR,HOU,$1836043
463,Josh Doctson\DoctJo00,WR,MIN,$1820405
464,Denzel Ward\WardDe02,CB,CLE,$1805698
465,Laquon Treadwell\TreaLa00,WR,MIN,$1804770
466,Brett Kern\KernBr20,P,TEN,$1800000
,Jonathan Bostic\BostJo00,LB,WAS,$1800000
,Chris Jones\JoneCh02,P,DAL,$1800000
,Duke Johnson\JohnDu00,RB,HOU,$1800000
,Tyler Kroft\KrofTy00,TE,BUF,$1800000
471,William Jackson\JackWi02,CB,CIN,$1773497
472,Artie Burns\BurnAr00,CB,PIT,$1757861
473,Kwon Alexander\AlexKw00,OLB,SFO,$1750000
,Joe Thomas\ThomJo04,LB,DAL,$1750000
,Cody Davis\DaviCo02,S,JAX,$1750000
,Rex Burkhead\BurkRe00,RB,NWE,$1750000
,Ryan Tannehill\TannRy00,QB,TEN,$1750000
,Quinton Spain\SpaiQu00,OG,BUF,$1750000
479,Kenny Clark\ClarKe01,DT,GNB,$1726588
480,Antoine Bethea\BethAn20,DB,NYG,$1725000
481,Deshaun Watson\WatsDe00,QB,HOU,$1724480
482,Seth Roberts\RobeSe00,WR,BAL,$1700000
,Jordan Mills\MillJo02,OT,ARI,$1700000
,Garrett Celek\CeleGa00,TE,SFO,$1700000
485,Haason Reddick\ReddHa00,OLB,ARI,$1690270
486,Derek Barnett\BarnDe01,DE,PHI,$1633252
487,Malik Hooker\HookMa00,FS,IND,$1610446
488,Derek Carrier\CarrDe00,WR,OAK,$1600000
,Matthew Slater\SlatMa00,WR,NWE,$1600000
,Patrick DiMarco\DiMaPa00,FB,BUF,$1600000
491,Germain Ifedi\IfedGe00,OT,SEA,$1577060
492,K'Waun Williams\WillKW00,DB,SFO,$1550000
,Tevin Coleman\ColeTe01,RB,SFO,$1550000
494,Marlon Humphrey\HumpMa00,CB,BAL,$1542044
495,Jonathan Allen\AlleJo01,DT,WAS,$1519216
496,Jarius Wright\WrigJa02,WR,CAR,$1500000
,J.R. Sweezy\SweeJ.00,G,ARI,$1500000
,DeMarcus Lawrence\LawrDe00,DE,DAL,$1500000
,Jamison Crowder\CrowJa00,WR,NYJ,$1500000
,Sherrick McManis\McMaSh99,DB,CHI,$1500000
,Seantrel Henderson\HendSe00,OT,HOU,$1500000
,Eric Reid\ReidEr00,FS,CAR,$1500000
,Damion Square\SquaDa00,DE,LAC,$1500000
,Anthony Levine\LeviAn00,S,BAL,$1500000
,Jonotthan Harrison\HarrJo03,C,NYJ,$1500000
,Phillip Dorsett\DorsPh00,WR,NWE,$1500000
,Justin Bethel\BethJu00,CB,2TM,$1500000
,Tress Way\WayxTr00,P,WAS,$1500000
,Darqueze Dennard\DennDa00,CB,CIN,$1500000
,Mark Glowinski\GlowMa00,OG,IND,$1500000
,Steve McLendon\McLeSt00,DT,NYJ,$1500000
,Carl Davis\DaviCa01,DT,2TM,$1500000
,Zach Kerr\KerrZa00,NT,ARI,$1500000
,A.J. McCarron\McCaA.00,QB,HOU,$1500000
,Jason Myers\MyerJa00,K,SEA,$1500000
,Rodney McLeod\McLeRo00,S,PHI,$1500000
,Greg Mancz\MancGr00,C,HOU,$1500000
,Geoff Swaim\SwaiGe00,TE,JAX,$1500000
,K.J. Wright\WrigK.00,LB,SEA,$1500000
,Adrian Phillips\PhilAd00,DB,LAC,$1500000
,Donte Moncrief\MoncDo00,WR,2TM,$1500000
,Brandon Copeland\CopeBr00,LB,NYJ,$1500000
,C.J. Uzomah\UzomC.00,TE,CIN,$1500000
,Steven Nelson\NelsSt01,CB,PIT,$1500000
,Ryan Fitzpatrick\FitzRy00,QB,MIA,$1500000
526,Adoree' Jackson\JackAd00,CB,TEN,$1490708
527,Ben Banogu\BanoBe00,EDGE,IND,$1482500
528,Randy Bullock\BullRa00,K,CIN,$1475000
529,O.J. Howard\HowaO.00,TE,TAM,$1473602
530,Garett Bolles\BollGa00,OT,DEN,$1467900
531,Jarrad Davis\DaviJa01,ILB,DET,$1462198
532,Charles Harris\HarrCh03,DE,MIA,$1450794
533,Josh Kline\KlinJo01,OL,MIN,$1450000
,Geronimo Allison\AlliGe01,WR,GNB,$1450000
,Cameron Erving\ErviCa00,OT,KAN,$1450000
,Michael Person\PersMi00,T,SFO,$1450000
,Jarrod Wilson\WilsJa00,S,JAX,$1450000
,Dekoda Watson\WatsDe99,LB,SEA,$1450000
,Bradley Sowell\SoweBr00,T,CHI,$1450000
540,Irv Smith Jr.\SmitIr01,TE,MIN,$1447500
541,Evan Engram\EngrEv00,TE,NYG,$1439391
542,Gareon Conley\ConlGa00,CB,2TM,$1416584
543,Tom Compton\CompTo00,T,NYJ,$1410000
544,Jabrill Peppers\PeppJa00,SS,NYG,$1405181
545,Drew Brees\BreeDr00,QB,NOR,$1400000
,Raheem Mostert\MostRa00,RB,SFO,$1400000
,Luke Stocker\StocLu00,TE,ATL,$1400000
,Keith Smith\SmitKe03,LB,ATL,$1400000
,Alex Erickson\EricAl01,WR,CIN,$1400000
,Walt Aikens\AikeWa00,CB,MIA,$1400000
,Carlos Hyde\HydeCa00,RB,HOU,$1400000
552,Takkarist McKinley\McKiTa00,OLB,ATL,$1393775
553,Tre'Davious White\WhitTr01,CB,BUF,$1382374
554,Taco Charlton\CharTa00,DE,MIA,$1376672
555,Eric Rowe\RoweEr00,CB,MIA,$1375000
,Nick Dzubnar\DzubNi00,LB,LAC,$1375000
557,Emmanuel Ogbah\OgbaEm00,DE,KAN,$1351315
558,Dennis Kelly\KellDe00,OT,TEN,$1350000
,Billy Turner\TurnBi00,OT,GNB,$1350000
,Adarius Taylor\GlanAd00,LB,CLE,$1350000
,Spencer Long\LongSp00,OG,BUF,$1350000
562,Jaylon Smith\SmitJa05,OLB,DAL,$1335678
563,David Njoku\NjokDa00,TE,CLE,$1330918
564,Roquan Smith\SmitRo07,ILB,CHI,$1319871
565,Myles Jack\JackMy00,OLB,JAX,$1313787
566,T.J. Watt\WattT.00,OLB,PIT,$1306688
567,Rashaan Melvin\MelvRa00,CB,DET,$1300000
568,Xavien Howard\HowaXa00,CB,MIA,$1285642
569,Erik Harris\HarrEr00,DB,OAK,$1275000
570,Ryan Ramczyk\RamcRy00,OT,NOR,$1273323
571,Noah Spence\SpenNo00,DE,WAS,$1273132
572,Sterling Shepard\ShepSt00,WR,NYG,$1260623
573,Pat O'Donnell\ODonPa00,P,CHI,$1250000
,Adrian Amos\AmosAd00,FS,GNB,$1250000
,Stefen Wisniewski\WisnSt01,LG,KAN,$1250000
,Al Woods\WoodAl99,DT,SEA,$1250000
,Roosevelt Nix\NixxRo01,FB,PIT,$1250000
,Frank Gore\GoreFr00,RB,BUF,$1250000
,Beau Brinkley\BrinBe00,LS,TEN,$1250000
,Matt Barkley\BarkMa00,QB,BUF,$1250000
,Clayton Geathers\GeatCl00,SS,IND,$1250000
,Teddy Bridgewater\BridTe00,QB,NOR,$1250000
,Thomas Davis\DaviTh20,LB,LAC,$1250000
,Demetrius Harris\HarrDe03,TE,CLE,$1250000
,Julian Stanford\StanJu00,LB,BUF,$1250000
,Tyson Alualu\AluaTy99,DT,PIT,$1250000
,Kenny Vaccaro\VaccKe00,FS,TEN,$1250000
,Bruce Irvin\IrviBr00,DE,CAR,$1250000
589,Kamalei Correa\CorrKa00,OLB,TEN,$1234043
590,Minkah Fitzpatrick\FitzMi00,FS,2TM,$1227626
591,Deshazor Everett\EverDe01,CB,WAS,$1225000
592,Austin Johnson\JohnAu01,DT,TEN,$1222122
593,Malcolm Smith\SmitMa02,OLB,2TM,$1200000
,Demaryius Thomas\ThomDe03,WR,NYJ,$1200000
,Kendall Lamm\LammKe00,T,CLE,$1200000
596,Chris Jones\JoneCh09,DT,KAN,$1199714
597,Reggie Ragland\RaglRe00,ILB,KAN,$1196551
598,Derrick Henry\HenrDe00,RB,TEN,$1187445
599,Hunter Henry\HenrHu00,TE,LAC,$1170042
600,A'Shawn Robinson\RobiAS00,DT,DET,$1163678
601,Vita Vea\VeaxVi00,DT,TAM,$1153829
602,Vontaze Burfict\BurfVo00,LB,OAK,$1150000
,Charles Clay\ClayCh00,TE,ARI,$1150000
,Kyle Wilber\WilbKy00,OLB,OAK,$1150000
,Jordan Berry\BerrJo00,P,PIT,$1150000
606,Michael Thomas\ThomMi05,WR,NOR,$1148041
607,Vernon Butler\ButlVe00,DT,CAR,$1144980
608,Da'Ron Payne\PaynDa00,DT,WAS,$1135380
609,Tre Boston\BostTr00,FS,CAR,$1125000
,Mike Remmers\RemmMi00,T,NYG,$1125000
,Brett Hundley\HundBr00,QB,ARI,$1125000
,Brooks Reed\ReedBr00,DL,ARI,$1125000
613,Robert Nkemdiche\NkemRo00,DT,MIA,$1122808
614,Jarran Reed\ReedJa02,DT,SEA,$1116769
615,Kevin King\KingKe01,CB,GNB,$1108717
616,Cam Robinson\RobiCa00,OT,JAX,$1103015
617,Nick Martin\MartNi00,C,HOU,$1101133
618,Stephen Gostkowski\GostSt20,K,NWE,$1100000
,Ramon Foster\FostRa21,T,PIT,$1100000
,Mark Nzeocha\NzeoMa00,OLB,SFO,$1100000
,Max Garcia\GarcMa00,C,ARI,$1100000
,Aaron Rodgers\RodgAa00,QB,GNB,$1100000
,Jason Verrett\VerrJa00,CB,SFO,$1100000
,Eric Kush\KushEr00,C,CLE,$1100000
625,Kolton Miller\MillKo00,OT,OAK,$1092333
626,Budda Baker\BakeBu00,FS,ARI,$1085910
627,Zay Jones\JoneZa00,WR,2TM,$1081348
628,Morris Claiborne\ClaiMo00,CB,KAN,$1080000
629,Forrest Lamp\LampFo00,OG,LAC,$1071084
630,Deion Jones\JoneDe01,OLB,ATL,$1069860
631,Marcus Maye\MayeMa00,FS,NYJ,$1060822
632,Tremaine Edmunds\EdmuTr01,ILB,BUF,$1055434
633,Curtis Samuel\SamuCu00,WR,CAR,$1051698
634,Marcedes Lewis\LewiMa00,TE,GNB,$1050000
,Deone Bucannon\BucaDe00,SS,2TM,$1050000
,Damien Williams\WillDa05,RB,KAN,$1050000
,Brandon Mebane\MebaBr99,DT,LAC,$1050000
638,Derwin James\JameDe00,SS,LAC,$1043134
639,Dalvin Cook\CookDa01,RB,MIN,$1042576
640,Mackensie Alexander\AlexMa01,CB,MIN,$1038587
641,Marcus Williams\WillMa06,FS,NOR,$1032313
642,Richie Incognito\IncoRi20,G,OAK,$1030000
,Adrian Peterson\PeteAd01,RB,WAS,$1030000
,Clark Harris\HarrCl20,TE,CIN,$1030000
,Andre Smith\SmitAn23,T,CIN,$1030000
,Zak DeOssie\DeOsZa99,LB,NYG,$1030000
,Dominique Rodgers-Cromartie\RodgDo99,DB,WAS,$1030000
,Darren Sproles\SproDa00,RB,PHI,$1030000
,Donald Penn\PennDo20,T,WAS,$1030000
,Sam Young\YounSa21,T,SFO,$1030000
,DeSean Jackson\JackDe00,WR,PHI,$1030000
,Orlando Scandrick\ScanOr99,DB,PHI,$1030000
,L.P. Ladouceur\LadoL.20,LS,DAL,$1030000
,Don Muhlbach\MuhlDo20,C,DET,$1030000
,Matt Schaub\SchaMa00,QB,ATL,$1030000
,J.J. Jansen\JansJ.00,C,CAR,$1030000
657,Jaire Alexander\AlexJa00,CB,GNB,$1027761
658,Cody Whitehair\WhitCo03,OG,CHI,$1026077
659,L.J. Fort\FortL.00,LB,2TM,$1025000
660,Sidney Jones\JoneSi00,CB,PHI,$1023190
661,Leighton Vander Esch\VandLe00,OLB,DAL,$1018535
662,Frank Ragnow\RagnFr00,C,DET,$1015461
663,Gerald Everett\EverGe00,TE,LAR,$1014497
664,Billy Price\PricBi01,C,CIN,$1012386
665,Sean Davis\DaviSe00,FS,PIT,$1007314
666,Rashaan Evans\EvanRa01,ILB,TEN,$1006236
667,Adam Shaheen\ShahAd00,TE,CHI,$1002322
668,Isaiah Wynn\WynnIs00,OT,NWE,$1000087
669,Tyler Eifert\EifeTy00,TE,CIN,$1000000
,Malcom Brown\BrowMa01,DT,NOR,$1000000
,Quincy Enunwa\EnunQu00,WR,NYJ,$1000000
,Landon Collins\CollLa00,SS,WAS,$1000000
,Stephon Gilmore\GilmSt00,CB,NWE,$1000000
,Brandin Cooks\CookBr00,WR,LAR,$1000000
,Ray-Ray Armstrong\ArmsRa01,LB,2TM,$1000000
,Aaron Lynch\LyncAa00,DE,CHI,$1000000
,Maurkice Pouncey\PounMa20,C,PIT,$1000000
,Vinny Curry\CurrVi00,DE,PHI,$1000000
,Brent Qvale\QvalBr01,T,NYJ,$1000000
,Pierre Desir\DesiPi00,CB,IND,$1000000
,Tavon Austin\AustTa00,WR,DAL,$1000000
,T.J. Yeldon\YeldT.00,RB,BUF,$1000000
,Mike Pennel\PennMi00,DT,KAN,$1000000
,Justin Houston\HousJu00,LB,IND,$1000000
,Shaquil Barrett\BarrSh00,OLB,TAM,$1000000
,Nick O'Leary\OLeaNi00,TE,2TM,$1000000
,Jordan Matthews\MattJo00,WR,2TM,$1000000
,Tavon Wilson\WilsTa00,FS,DET,$1000000
,Za'Darius Smith\SmitZa00,DE,GNB,$1000000
,Brandon Bolden\BoldBr00,RB,NWE,$1000000
,Denzelle Good\GoodDe01,OT,OAK,$1000000
,Morgan Cox\CoxxMo00,C,BAL,$1000000
,Josh Lambo\LambJo00,K,JAX,$1000000
,Nevin Lawson\LawsNe00,CB,OAK,$1000000
,Zach Brown\BrowZa00,OLB,PHI,$1000000
,Brandon Graham\GrahBr99,DE,PHI,$1000000
,Robert Griffin\GrifRo01,QB,BAL,$1000000
,Darryl Roberts\RobeDa00,CB,NYJ,$1000000
,Brian Poole\PoolBr01,S,NYJ,$1000000
,Mark Barron\BarrMa00,LB,PIT,$1000000
,Joe Looney\LoonJo01,G,DAL,$1000000
,Trevor Siemian\SiemTr00,QB,NYJ,$1000000
,Johnathan Hankins\HankJo00,DT,OAK,$1000000
,Justin Tucker\TuckJu00,K,BAL,$1000000
,Nick Boyle\BoylNi00,TE,BAL,$1000000
,Cameron Fleming\FlemCa00,OT,DAL,$1000000
,Tramaine Brock\BrocTr00,DB,2TM,$1000000
,Jake Ryan\RyanJa00,OLB,JAX,$1000000
,Chris Reed\ReedCh00,G,2TM,$1000000
,C.J. Anderson\AndeC.00,RB,DET,$1000000
,Craig Robertson\RobeCr00,LB,NOR,$1000000
,Christian Covington\CoviCh00,DT,DAL,$1000000
,Jamize Olawale\OlawJa00,FB,DAL,$1000000
,Neville Hewitt\HewiNe00,LB,NYJ,$1000000
,Julian Edelman\EdelJu00,WR,NWE,$1000000
,Dante Fowler\FowlDa00,OLB,LAR,$1000000
,Ronald Darby\DarbRo00,CB,PHI,$1000000
,Dan Bailey\BailDa00,K,MIN,$1000000
,Tyrod Taylor\TaylTy00,QB,LAC,$1000000
,Rodney Gunter\GuntRo00,DT,ARI,$1000000
,Mike Glennon\GlenMi00,QB,OAK,$1000000
,Malik Jackson\JackMa02,DT,PHI,$1000000
,Kyle Fuller\FullKy00,CB,CHI,$1000000
,C.J. Mosley\MoslC.00,ILB,NYJ,$1000000
,Matt Paradis\ParaMa00,C,CAR,$1000000
,Daniel McCullers\McCuDa00,DT,PIT,$1000000
,Morgan Burnett\BurnMo99,DB,CLE,$1000000
,James Develin\DeveJa00,RB,NWE,$1000000
,Malcolm Brown\BrowMa03,RB,LAR,$1000000
,Mike Davis\DaviMi01,RB,2TM,$1000000
,Chris Boswell\BoswCh00,K,PIT,$1000000
,B.W. Webb\WebbBW00,CB,CIN,$1000000
,Margus Hunt\HuntMa00,DE,IND,$1000000
,Oday Aboushi\AbouOd00,OT,DET,$1000000
,Mike Iupati\IupaMi20,G,SEA,$1000000
,Latavius Murray\MurrLa00,RB,NOR,$1000000
,Timmy Jernigan\JernTi00,DT,PHI,$1000000
,Blake Bortles\BortBl00,QB,LAR,$1000000
,Casey Kreiter\KreiCa00,LS,DEN,$1000000
740,Cyrus Jones\JoneCy00,CB,BAL,$996000
741,Vonn Bell\BellVo00,SS,NOR,$991677
742,Quincy Wilson\WilsQu01,CB,IND,$989207
743,D.J. Moore\MoorD.00,WR,CAR,$987787
744,Adam Gotsis\GotsAd00,DT,DEN,$986987
745,Hayden Hurst\HursHa00,TE,BAL,$981638
