Rk,Player,Pos,Tm,Salary
746,Tyler Boyd\BoydTy00,WR,CIN,$980769
747,Calvin Ridley\RidlCa00,WR,ATL,$975487
748,Spencer Pulley\PullSp00,C,NYG,$975000
,Russell Shepard\ShepRu00,WR,NYG,$975000
,Markus Golden\GoldMa00,OLB,NYG,$975000
,Austin Reiter\ReitAu00,C,KAN,$975000
752,Tyus Bowser\BowsTy00,OLB,BAL,$971874
753,Rashaad Penny\PennRa00,RB,SEA,$969338
754,Terrell Edmunds\EdmuTe00,S,PIT,$966263
755,Joe Mixon\MixoJo00,RB,CIN,$960470
756,Ryan Anderson\AndeRy00,OLB,WAS,$949066
757,Taven Bryan\BryaTa00,DT,JAX,$941589
758,James Bradberry\BradJa00,CB,CAR,$940114
759,Mario Edwards\EdwaMa01,DE,NOR,$935000
760,Alfred Morris\MorrAl00,RB,ARI,$930000
,Josh Bellamy\BellJo02,WR,NYJ,$930000
,Kurt Coleman\ColeKu99,LB,BUF,$930000
,Nigel Bradham\BradNi00,OLB,PHI,$930000
,Taiwan Jones\JoneTa00,RB,HOU,$930000
,Bryan Anger\AngeBr00,P,HOU,$930000
,Corey Liuget\LiugCo00,DT,2TM,$930000
,Andrew Sendejo\SendAn00,DB,2TM,$930000
,Adrian Clayborn\ClayAd00,DL,ATL,$930000
,Nick Sundberg\SundNi00,C,WAS,$930000
,Jake McQuaide\McQuJa00,LS,LAR,$930000
,Fletcher Cox\CoxxFl00,DT,PHI,$930000
,Bilal Powell\PoweBi00,RB,NYJ,$930000
,Sam Acho\AchoSa00,OLB,TAM,$930000
,Josh Harris\HarrJo02,LS,ATL,$930000
,Darian Stewart\StewDa00,DB,TAM,$930000
,Colin Jones\JoneCo01,DB,CAR,$930000
,Lance Kendricks\KendLa00,TE,LAC,$930000
,Pernell McPhee\McPhPe00,DL,BAL,$930000
,Aaron Brewer\BrewAa00,LS,ARI,$930000
,Nick Bellore\BellNi01,LB,SEA,$930000
,J'Marcus Webb\WebbJM20,T,MIA,$930000
,Kyle Love\LoveKy00,DT,CAR,$930000
,John Jerry\JerrJo20,G,CIN,$930000
,Jon Weeks\WeekJo00,C,HOU,$930000
,Marcus Sherels\SherMa20,DB,2TM,$930000
,Ted Larsen\LarsTe20,C,CHI,$930000
,Terrell McClain\McClTe00,DL,2TM,$930000
,Chris Clark\ClarCh21,T,HOU,$930000
,Jason Kelce\KelcJa00,C,PHI,$930000
,Dwayne Harris\HarrDw00,WR,OAK,$930000
,Anthony Sherman\SherAn00,RB,KAN,$930000
792,Mike Hughes\HughMi00,CB,MIN,$928522
793,DeMarcus Walker\WalkDe03,DE,DEN,$926260
794,Cody Latimer\LatiCo00,WR,NYG,$925000
795,Sony Michel\MichSo00,RB,NWE,$917577
796,Lamar Jackson\JackLa00,QB,BAL,$910529
797,Foster Moreau\MoreFo00,TE,OAK,$910000
798,Kerry Wynn\WynnKe00,DE,CIN,$900000
,Darren Fells\FellDa01,TE,HOU,$900000
,Christopher Milton\MiltCh00,CB,TEN,$900000
,Jamie Collins\CollJa00,OLB,NWE,$900000
,John Miller\MillJo04,OG,CIN,$900000
,Tyler Larsen\LarsTy00,C,CAR,$900000
,Ryan Allen\AlleRy01,P,ATL,$900000
,John Simon\SimoJo01,DE,NWE,$900000
,Josh Mauro\MaurJo00,DE,OAK,$900000
,Preston Brown\BrowPr00,ILB,2TM,$900000
,Bobby Hart\HartBo00,OG,CIN,$900000
,Shamar Stephen\StepSh00,DT,MIN,$900000
810,Raekwon McMillan\McMiRa02,ILB,MIA,$892049
811,Dalvin Tomlinson\TomlDa00,DT,NYG,$880646
812,Zach Cunningham\CunnZa00,OLB,HOU,$871522
813,Ethan Pocic\PociEt00,C,SEA,$865821
814,Chidobe Awuzie\AwuzCh00,CB,DAL,$854417
815,Tyrann Mathieu\MathTy00,CB,KAN,$850000
,Zach Line\LineZa01,FB,NOR,$850000
,Chris Banjo\BanjCh00,S,ARI,$850000
,David Mayo\MayoDa00,ILB,NYG,$850000
,Brent Urban\UrbaBr00,DE,2TM,$850000
,Josh Hill\HillJo02,TE,NOR,$850000
,Wil Lutz\LutzWi00,K,NOR,$850000
,Cassius Marsh\MarsCa00,DE,ARI,$850000
,D.J. Fluker\FlukDJ00,OT,SEA,$850000
,Maurice Alexander\AlexMa00,SS,BUF,$850000
,Denzel Perryman\PerrDe00,ILB,LAC,$850000
,Preston Smith\SmitPr00,DE,GNB,$850000
,Neiko Thorpe\ThorNe00,DB,SEA,$850000
,P.J. Williams\WillP.00,CB,NOR,$850000
829,Josh Jones\JoneJo06,S,DAL,$849856
830,JuJu Smith-Schuster\SmitJu00,WR,PIT,$846434
831,Dion Dawkins\DawkDi00,OG,BUF,$845294
832,Taylor Moton\MotoTa00,OT,CAR,$843014
833,Tanoh Kpassagnon\KpasTa00,DE,KAN,$832838
834,Olsen Pierre\PierOl00,DT,NYG,$825000
,Chris Hogan\HogaCh00,WR,CAR,$825000
836,Maxx Crosby\CrosMa00,EDGE,OAK,$822500
837,Austin Corbett\CorbAu00,C,2TM,$821745
838,Larry Ogunjobi\OgunLa00,DT,CLE,$820200
839,Jonathan Bullard\BullJo00,DE,ARI,$820000
,James Winchester\WincJa00,LS,KAN,$820000
841,Will Hernandez\HernWi00,OG,NYG,$818670
842,Nick Chubb\ChubNi00,RB,CLE,$815595
843,Ahkello Witherspoon\WithAh00,CB,SFO,$815375
844,Dawuane Smoot\SmooDa00,DE,JAX,$812500
,Justice Hill\HillJu00,RB,BAL,$812500
,Dru Samia\SamiDr00,OL,MIN,$812500
847,Cooper Kupp\KuppCo00,WR,LAR,$811000
848,Pat Elflein\ElflPa00,C,MIN,$809500
849,Darius Leonard\LeonDa00,LB,IND,$809446
850,Alvin Kamara\KamaAl00,RB,NOR,$807500
851,Braden Smith\SmitBr06,OG,IND,$806986
852,Anthony Chickillo\ChicAn00,DE,PIT,$806000
853,Richard Rodgers\RodgRi00,TE,PHI,$805000
,Ryan Griffin\GrifRy01,QB,TAM,$805000
,David Fales\FaleDa00,QB,NYJ,$805000
,Jordan Richards\RichJo00,SS,2TM,$805000
,Lane Johnson\JohnLa01,OT,PHI,$805000
,Vince Williams\WillVi01,ILB,PIT,$805000
,De'Anthony Thomas\ThomDe05,RB,2TM,$805000
,Phillip Gaines\GainPh00,CB,HOU,$805000
,Earl Watford\WatfEa00,OG,TAM,$805000
,Danny Shelton\ShelDa01,DT,NWE,$805000
,A.J. Cann\CannA.00,OG,JAX,$805000
,Nick Williams\WillNi01,DT,CHI,$805000
,Cornelius Lucas\LucaCo01,T,CHI,$805000
,Trey Flowers\FlowTr00,DE,DET,$805000
,Terrence Brooks\BrooTe00,FS,NWE,$805000
,Albert McClellan\McClAl00,DE,NYJ,$805000
,Tyler Shatley\ShatTy00,OG,JAX,$805000
,A.Q. Shipley\ShipA.20,C,ARI,$805000
,James O'Shaughnessy\O'ShJa00,TE,JAX,$805000
,Dakota Dozier\DoziDa00,OT,MIN,$805000
,Bashaud Breeland\BreeBa00,CB,KAN,$805000
,Dontrelle Inman\InmaDo00,WR,2TM,$805000
,Ryan Groy\GroyRy00,OG,LAC,$805000
,Blake Bell\BellBl00,TE,KAN,$805000
,John Jenkins\JenkJo00,DT,MIA,$805000
,Kemal Ishmael\IshmKe00,DB,ATL,$805000
,Ty Montgomery\MontTy01,RB-WR,NYJ,$805000
,Benson Mayowa\MayoBe00,DE,OAK,$805000
,Javorius Allen\AlleJa01,RB,NYG,$805000
,Justin Hardy\HardJu00,WR,ATL,$805000
,Levine Toilolo\ToilLe00,TE,SFO,$805000
,William Compton\CompWi00,LB,OAK,$805000
,Joe Cardona\CardJo00,LS,NWE,$805000
,Josh Robinson\RobiJo01,CB,JAX,$805000
,Tank Carradine\CarrCo00,DE,MIA,$805000
,D.J. Alexander\AlexD.00,OLB,JAX,$805000
,Spencer Ware\WareSp00,RB,KAN,$805000
,Tony Bergstrom\BergTo00,OT,WAS,$805000
,Blidi Wreh-Wilson\WrehBl00,CB,ATL,$805000
,Sean Mannion\MannSe00,QB,MIN,$805000
,Ryan Grant\GranRy01,WR,OAK,$805000
,Michael Ola\OlaxMi00,T,NOR,$805000
,T.J. Jones\JoneT.00,WR,NYG,$805000
,Caraun Reid\ReidCa00,DT,ARI,$805000
,Cedric Ogbuehi\OgbuCe00,OT,JAX,$805000
,Justin Coleman\ColeJu01,CB,DET,$805000
,Kayvon Webster\WebsKa00,CB,WAS,$805000
,Xavier Su'a-Filo\Sua-Xa00,OG,DAL,$805000
,Kevin Pierre-Louis\PierKe00,OLB,CHI,$805000
,Damontre Moore\MoorDa01,DE,SFO,$805000
,Patrick Omameh\OmamPa00,G,NOR,$805000
,Bryce Hager\HageBr00,ILB,LAR,$805000
,Rod Smith\SmitRo06,RB,2TM,$805000
,Josh Wells\WellJo02,T,TAM,$805000
,Paul Worrilow\WorrPa00,LB,NYJ,$805000
,Jordan Devey\DeveJo00,T,OAK,$805000
,Andrew Donnal\DonnAn00,OT,MIA,$805000
,Bradley Pinion\PiniBr00,P,TAM,$805000
,Greg Van Roten\VanRGr00,G,CAR,$805000
,Kevin Minter\MintKe00,ILB,TAM,$805000
,Nate Orchard\OrchNa00,OLB,WAS,$805000
,Ramik Wilson\WilsRa00,ILB,ARI,$805000
,T.Y. McGill\McGiT.00,DT,LAC,$805000
,Scott Simonson\SimoSc00,TE,NYG,$805000
,Maxx Williams\WillMa04,TE,ARI,$805000
,Johnathan Cyprien\CyprJo00,SS,2TM,$805000
,Jesse James\JameJe00,TE,DET,$805000
,Jaylen Watkins\WatkJa01,CB,LAC,$805000
,Stephone Anthony\AnthSt00,ILB,NOR,$805000
,JJ Nelson\NelsJJ00,WR,OAK,$805000
,Jeremiah Attaochu\AttaJe00,OLB,DEN,$805000
,Nathan Stupar\StupNa01,OLB,NYG,$805000
,Alex Okafor\OkafAl00,DE,KAN,$805000
,Frank Clark\ClarFr01,DE,KAN,$805000
,Geremy Davis\DaviGe00,WR,LAC,$805000
,Logan Thomas\ThomLo00,QB/TE,DET,$805000
,Antone Exum\ExumAn00,CB,SFO,$805000
,Chris Conley\ConlCh00,WR,JAX,$805000
,Charley Hughlett\HughCh01,LS,CLE,$805000
,Rakeem Nunez-Roches\NuneRa00,DT,TAM,$805000
,Kenjon Barner\BarnKe00,RB,ATL,$805000
,Jamar Taylor\TaylJa01,CB,2TM,$805000
,Bennie Fowler\FowlBe00,WR,NYG,$805000
,Brynden Trawick\TrawBr00,S,BAL,$805000
,Jahleel Addae\AddaJa00,S,HOU,$805000
,Luke Willson\WillLu00,TE,SEA,$805000
,Daniel Brown\BrowDa04,TE,NYJ,$805000
,Corey Nelson\NelsCo00,OLB,DEN,$805000
,Dontae Johnson\JohnDo02,FS,2TM,$805000
,Najee Goode\GoodNa00,ILB,JAX,$805000
,Cairo Santos\SantCa01,K,TEN,$805000
,Ben Garland\GarlBe00,DL,SFO,$805000
,Tyeler Davison\DaviTy01,DT,ATL,$805000
,LaRoy Reynolds\ReynLa00,LB,CIN,$805000
947,Ben Powers\PoweBe00,OL,BAL,$802500
948,Ronald Jones\JoneRo01,RB,TAM,$801450
949,Michael Palardy\PalaMi00,P,CAR,$800000
,Sheldrick Redwine\RedwSh00,S,CLE,$800000
951,James Daniels\DaniJa01,C,CHI,$795916
952,Dan Feeney\FeenDa00,OG,LAC,$793000
953,Isaiah Johnson\JohnIs02,CB,OAK,$792500
954,Courtland Sutton\SuttCo00,WR,DEN,$790996
955,Harold Landry\LandHa00,OLB,TEN,$786077
956,Mike Gesicki\GesiMi00,TE,MIA,$780542
957,Marcus Davenport\DaveMa00,DE,NOR,$779632
958,Kerryon Johnson\JohnKe06,RB,DET,$775622
959,Alex Tanney\TannAl00,QB,NYG,$775000
960,Taywan Taylor\TaylTa00,WR,CLE,$773500
961,Dante Pettis\PettDa00,WR,SFO,$770934
962,Josh Jackson\JackJo01,CB,GNB,$764368
963,Jordan Willis\WillJo09,DE,NYJ,$754750
964,Ben Braunecker\BrauBe00,TE,CHI,$750000
,Eric Tomlinson\TomlEr01,TE,3TM,$750000
,Akeem King\KingAk00,DB,SEA,$750000
967,Isaac Seumalo\SeumIs00,OG,PHI,$749000
968,Christian Kirk\KirkCh01,WR,ARI,$747948
969,C.J. Prosise\ProsC.00,RB,SEA,$745000
970,Uchenna Nwosu\NwosUc00,OLB,LAC,$741799
971,Chris Wormley\WormCh00,DT,BAL,$736000
,Nick Vannett\VannNi00,TE,2TM,$736000
973,Dallas Goedert\GoedDa00,TE,PHI,$735649
974,Connor Williams\WillCo00,OT,DAL,$729500
975,Duke Riley\RileDu00,OLB,2TM,$726500
976,Anthony Miller\MillAn02,WR,CHI,$723350
977,Jonathan Williams\WillJo07,RB,IND,$720000
,Kentrell Brothers\BrotKe00,ILB,MIN,$720000
,Sheldon Day\DayxSh00,DT,SFO,$720000
,Briean Boddy-Calhoun\BoddBr01,DB,2TM,$720000
,Joel Heath\HeatJo00,DT,HOU,$720000
,Anthony Zettel\ZettAn00,DE,2TM,$720000
,Tyrell Adams\AdamTy00,LB,HOU,$720000
,Kamu Grugier-Hill\GrugKa00,OLB,PHI,$720000
,Ted Karras\KarrTe00,OG,NWE,$720000
,Tyler Ervin\ErviTy00,RB,2TM,$720000
,Stephen Weatherly\WeatSt00,OLB,MIN,$720000
,Paul Perkins\PerkPa00,RB,DET,$720000
,Rick Lovato\LovaRi00,LS,PHI,$720000
,Hassan Ridgeway\RidgHa00,DT,PHI,$720000
,Pharoh Cooper\CoopPh00,WR,2TM,$720000
,Ameer Abdullah\AbduAm00,RB,MIN,$720000
,T.J. Green\GreeT.00,FS,2TM,$720000
,Lac Edwards\EdwaLa01,P,NYJ,$720000
,Damien Wilson\WilsDa02,ILB,KAN,$720000
,Andy Janovich\JanoAn00,FB,DEN,$720000
,Trevor Davis\DaviTr03,WR,3TM,$720000
,Ronald Blair\BlaiRo00,DE,SFO,$720000
,Justin March-Lillard\MarcJu00,LB,DAL,$720000
,Tyler Matakevich\MataTy00,ILB,PIT,$720000
,Cre'von LeBlanc\LeBlCr01,DB,PHI,$720000
,Parker Ehinger\EhinPa00,OG,BAL,$720000
,DeForest Buckner\BuckDe00,DT,SFO,$720000
,Derek Watt\WattDe00,FB,LAC,$720000
,Hroniss Grasu\GrasHr00,C,BAL,$720000
,Sharrod Neasman\NeasSh00,S,ATL,$720000
,Maurice Canady\CanaMa00,CB,2TM,$720000
,LeShaun Sims\SimsLe00,CB,TEN,$720000
,Jayrone Elliott\ElliJa02,LB,PIT,$720000
,Ben Koyack\KoyaBe00,TE,JAX,$720000
,Riley Dixon\DixoRi00,P,NYG,$720000
,Andrew Adams\AdamAn00,FS,TAM,$720000
,Mike Thomas\ThomMi04,WR,LAR,$720000
,DeAndre Houston-Carson\HousDe00,FS,CHI,$720000
,Carson Wentz\WentCa00,QB,PHI,$720000
,Dwayne Washington\WashDw00,RB,NOR,$720000
,Kameron Canaday\CanaKa00,LS,PIT,$720000
,C.J. Goodwin\GoodC.00,WR,DAL,$720000
,Joe Dahl\DahlJo00,OG,DET,$720000
,Javien Elliott\ElliJa01,CB,CAR,$720000
,Jayron Kearse\KearJa00,SS,MIN,$720000
,Darius Jennings\JennDa00,WR,TEN,$720000
,Devontae Booker\BookDe00,RB,DEN,$720000
,Senorise Perry\PerrSe00,RB,BUF,$720000
,Clayton Fejedelem\FejeCl00,FS,CIN,$720000
,Damiere Byrd\ByrdDa00,WR,ARI,$720000
,Curtis Riley\RileCu00,CB,OAK,$720000
,Jamie Meder\MedeJa00,DT,DET,$720000
,Cody Core\CoreCo00,WR,NYG,$720000
,Jihad Ward\WardJi02,DE,2TM,$720000
,David Fluellen\FlueDa00,RB,TEN,$720000
,Jakeem Grant\GranJa00,WR,MIA,$720000
,Marqui Christian\ChriMa00,SS,LAR,$720000
,Darian Thompson\ThomDa05,FS,DAL,$720000
,DeAndre Washington\WashDe00,RB,OAK,$720000
,Josh Andrews\AndrJo01,G,IND,$720000
,Bryan Witzmann\WitzBr00,T,CAR,$720000
,B.J. Goodson\GoodB.00,OLB,GNB,$720000
,Darren Waller\WallDa01,WR,OAK,$720000
,Danny Vitale\VitaDa00,FB,GNB,$720000
,Luke Rhodes\RhodLu00,LB,IND,$720000
,Joey Bosa\BosaJo00,DE,LAC,$720000
,James Ferentz\FereJa00,C,NWE,$720000
,Romeo Okwara\OkwaRo01,DE,DET,$720000
,MyCole Pruitt\PruiMy00,TE,TEN,$720000
,Clive Walford\WalfCl00,TE,MIA,$720000
,Patrick Scales\ScalPa00,LS,CHI,$720000
,Deon Bush\BushDe00,FS,CHI,$720000
,John Wetzel\WetzJo00,T,ATL,$720000
,Ibraheim Campbell\CampIb00,SS,GNB,$720000
,Jeff Driskel\DrisJe00,QB,DET,$720000
,Wendell Smallwood\SmalWe00,RB,WAS,$720000
,Kavon Frazier\FrazKa00,FS,DAL,$720000
,Andrew Billings\BillAn00,DT,CIN,$720000
,Brett Jones\JoneBr04,C,MIN,$720000
,Chris Moore\MoorCh00,WR,BAL,$720000
,Miles Killebrew\KillMi00,SS,DET,$720000
,Seth Devalve\DevaSe00,TE,JAX,$720000
,Shilique Calhoun\CalhSh00,DE,NWE,$720000
,Jerald Hawkins\HawkJe00,OT,TAM,$720000
1061,Kemoko Turay\TuraKe00,OLB,IND,$717200
1062,Alex Anzalone\AnzaAl00,OLB,NOR,$717000
1063,Zach Gentry\GentZa00,TE,PIT,$715000
1064,M.J. Stewart\StewM.00,CB,TAM,$711051
1065,Dre Greenlaw\GreeDr00,LB,SFO,$710000
1066,Hunter Renfrow\RenfHu00,WR,OAK,$707500
1067,Jessie Bates\BateJe00,FS,CIN,$704901
1068,Daylon Mack\MackDa00,DL,BAL,$704500
1069,Cameron Smith\SmitCa01,LB,MIN,$702500
1070,Reid Ferguson\FergRe00,LS,BUF,$700000
,Matt LaCosse\LaCoMa00,TE,NWE,$700000
,E.J. Speed\SpeeEJ00,LB,IND,$700000
,Kerry Hyder\HydeKe01,DT,DAL,$700000
1074,Donte Jackson\JackDo02,CB,CAR,$698751
1075,Duke Dawson\DawsDu00,CB,DEN,$695676
1076,P.J. Hall\HallP.00,DT,OAK,$693830
1077,Isaiah Oliver\OlivIs00,CB,ATL,$690757
1078,Tim Williams\WillTi00,OLB,2TM,$690000
1079,Tarell Basham\BashTa00,DE,NYJ,$687500
1080,Derrius Guice\GuicDe00,RB,WAS,$686452
1081,James Washington\WashJa00,WR,PIT,$684607
1082,Fabian Moreau\MoreFa00,CB,WAS,$684000
1083,DJ Chark\CharDJ00,WR,JAX,$682147
1084,Brian O'Neill\ONeiBr00,OT,MIN,$680302
1085,Shaquill Griffin\GrifSh00,DB,SEA,$680000
1086,Kaden Smith\SmitKa00,TE,NYG,$679750
1087,Carlton Davis\DaviCa02,CB,TAM,$679687
1088,Eddie Vanderdoes\VandEd00,DT,HOU,$679000
1089,Tyquan Lewis\LewiTy00,DE,IND,$678457
1090,Delano Hill\HillDe02,FS,SEA,$678000
1091,Cameron Sutton\SuttCa00,CB,PIT,$677400
1092,Chris Godwin\GodwCh00,WR,TAM,$677000
,John Johnson\JohnJo10,S,LAR,$677000
1094,Kenny Golladay\GollKe00,WR,DET,$676000
1095,Jourdan Lewis\LewiJo01,CB,DAL,$675000
1096,Justin Skule\SkulJu00,OT,SFO,$672500
,Ka'dar Hollman\HollKa00,CB,GNB,$672500
1098,Chad Williams\WillCh05,WR,IND,$671500
1099,Montravius Adams\AdamMo00,DT,GNB,$671000
1100,Armon Watts\WattAr01,DL,MIN,$670000
,Dexter Williams\WillDe07,RB,GNB,$670000
,Marcus Epps\EppsMa00,S,2TM,$670000
,Rasul Douglas\DougRa00,CB,PHI,$670000
1104,Jonnu Smith\SmitJo01,TE,TEN,$669000
1105,Trey Hendrickson\HendTr00,DE,NOR,$668000
,James Conner\ConnJa00,RB,PIT,$668000
1107,Brandon Parker\ParkBr01,OT,OAK,$666152
1108,Lorenzo Carter\CartLo01,DE,NYG,$665613
1109,Sam Beal\BealSa00,,NYG,$665559
1110,Chad Thomas\ThomCh06,DE,CLE,$665000
1111,Justin Reid\ReidJu00,FS,HOU,$664979
1112,B.J. Hill\HillB.00,DT,NYG,$664345
1113,Fred Warner\WarnFr00,OLB,SFO,$663137
1114,Ulysees Gilbert\GilbUl00,LB,PIT,$661750
1115,Royce Freeman\FreeRo00,RB,DEN,$661000
1116,Mason Rudolph\RudoMa00,QB,PIT,$658267
1117,Nathan Shepherd\ShepNa00,DT,NYJ,$656000
1118,Jerome Baker\BakeJe00,OLB,MIA,$654000
1119,Ty Summers\SummTy00,LB,GNB,$652500
1120,Olabisi Johnson\JohnOl00,WR,MIN,$647500
1121,Geron Christian\ChriGe01,OT,WAS,$647000
1122,Jamal Adams\AdamJa00,SS,NYJ,$645000
,Treyvon Hester\HestTr00,DT,WAS,$645000
,Corey Clement\ClemCo00,RB,PHI,$645000
,Al-Quadin Muhammad\MuhaAl00,DE,IND,$645000
,Jacob Hollister\HollJa03,TE,SEA,$645000
,Ross Travis\TravRo00,TE,IND,$645000
